
> gaming-ui-demo@0.1.0 dev
> next dev

▲ Next.js 16.2.10 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://172.18.0.1:3000
- Environments: .env.local
✓ Ready in 1660ms

○ Compiling / ...
 GET /api/transactions?type=deposit&page=1 200 in 19ms (next.js: 6ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 24ms (next.js: 8ms, application-code: 16ms)
 GET /api/transactions?type=deposit&page=1 200 in 30ms (next.js: 7ms, application-code: 24ms)
 GET /api/transactions?type=deposit&page=1 200 in 41ms (next.js: 5ms, application-code: 37ms)
 GET /api/transactions?type=deposit&page=1 200 in 26ms (next.js: 5ms, application-code: 21ms)
 GET /api/transactions?type=deposit&page=1 200 in 22ms (next.js: 5ms, application-code: 17ms)
 GET /api/transactions?type=deposit&page=1 200 in 38ms (next.js: 8ms, application-code: 31ms)
 GET /api/transactions?type=deposit&page=1 200 in 26ms (next.js: 6ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 18ms (next.js: 5ms, application-code: 14ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 5ms, application-code: 22ms)
 GET /api/transactions?type=deposit&page=1 200 in 20ms (next.js: 5ms, application-code: 15ms)
 GET /api/transactions?type=deposit&page=1 200 in 25ms (next.js: 6ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 24ms (next.js: 5ms, application-code: 20ms)
 GET /api/transactions?type=deposit&page=1 200 in 34ms (next.js: 6ms, application-code: 27ms)
 GET /api/transactions?type=deposit&page=1 200 in 22ms (next.js: 6ms, application-code: 16ms)
 GET /api/transactions?type=deposit&page=1 200 in 24ms (next.js: 8ms, application-code: 16ms)
 GET /api/transactions?type=deposit&page=1 200 in 30ms (next.js: 5ms, application-code: 25ms)
 GET /api/transactions?type=deposit&page=1 200 in 22ms (next.js: 5ms, application-code: 17ms)
 GET /api/transactions?type=deposit&page=1 200 in 50ms (next.js: 10ms, application-code: 39ms)
 GET /api/transactions?type=deposit&page=1 200 in 37ms (next.js: 5ms, application-code: 32ms)
 GET /api/transactions?type=deposit&page=1 200 in 44ms (next.js: 15ms, application-code: 29ms)
 GET /api/transactions?type=deposit&page=1 200 in 35ms (next.js: 12ms, application-code: 23ms)
 GET /api/transactions?type=deposit&page=1 200 in 39ms (next.js: 15ms, application-code: 24ms)
 GET /api/transactions?type=deposit&page=1 200 in 17ms (next.js: 4ms, application-code: 12ms)
 GET /api/transactions?type=deposit&page=1 200 in 29ms (next.js: 9ms, application-code: 20ms)
 GET /api/transactions?type=deposit&page=1 200 in 50ms (next.js: 16ms, application-code: 34ms)
 GET /api/transactions?type=deposit&page=1 200 in 29ms (next.js: 10ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 33ms (next.js: 6ms, application-code: 27ms)
 GET /api/transactions?type=deposit&page=1 200 in 35ms (next.js: 6ms, application-code: 30ms)
 GET /api/transactions?type=deposit&page=1 200 in 20ms (next.js: 5ms, application-code: 16ms)
 GET /api/transactions?type=deposit&page=1 200 in 38ms (next.js: 5ms, application-code: 33ms)
 GET /api/transactions?type=deposit&page=1 200 in 42ms (next.js: 8ms, application-code: 34ms)
 GET /api/transactions?type=deposit&page=1 200 in 43ms (next.js: 10ms, application-code: 33ms)
 GET /api/transactions?type=deposit&page=1 200 in 32ms (next.js: 12ms, application-code: 21ms)
 GET /api/transactions?type=deposit&page=1 200 in 36ms (next.js: 8ms, application-code: 27ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 8ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 25ms (next.js: 6ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 29ms (next.js: 10ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 8ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 9ms, application-code: 17ms)
 GET /api/transactions?type=deposit&page=1 200 in 28ms (next.js: 8ms, application-code: 20ms)
 GET /api/transactions?type=deposit&page=1 200 in 35ms (next.js: 6ms, application-code: 29ms)
 GET /api/transactions?type=deposit&page=1 200 in 20ms (next.js: 5ms, application-code: 15ms)
 GET /api/transactions?type=deposit&page=1 200 in 16ms (next.js: 4ms, application-code: 12ms)
 GET /api/transactions?type=deposit&page=1 200 in 25ms (next.js: 9ms, application-code: 17ms)
 GET /api/transactions?type=deposit&page=1 200 in 52ms (next.js: 6ms, application-code: 45ms)
 GET /api/transactions?type=deposit&page=1 200 in 79ms (next.js: 18ms, application-code: 61ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 4ms, application-code: 22ms)
 GET /api/transactions?type=deposit&page=1 200 in 16ms (next.js: 4ms, application-code: 12ms)
 GET /api/transactions?type=deposit&page=1 200 in 30ms (next.js: 6ms, application-code: 25ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 6ms, application-code: 21ms)
 GET /api/transactions?type=deposit&page=1 200 in 31ms (next.js: 4ms, application-code: 27ms)
 GET /api/transactions?type=deposit&page=1 200 in 61ms (next.js: 18ms, application-code: 43ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 4ms, application-code: 23ms)
 GET /api/transactions?type=deposit&page=1 200 in 26ms (next.js: 8ms, application-code: 18ms)
 GET /api/transactions?type=deposit&page=1 200 in 31ms (next.js: 6ms, application-code: 25ms)
 GET /api/transactions?type=deposit&page=1 200 in 18ms (next.js: 5ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 17ms (next.js: 5ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 20ms (next.js: 5ms, application-code: 15ms)
 GET /api/transactions?type=deposit&page=1 200 in 51ms (next.js: 9ms, application-code: 42ms)
 GET /api/transactions?type=deposit&page=1 200 in 18ms (next.js: 5ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 26ms (next.js: 5ms, application-code: 21ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 6ms, application-code: 21ms)
 GET /api/transactions?type=deposit&page=1 200 in 32ms (next.js: 11ms, application-code: 20ms)
 GET /api/transactions?type=deposit&page=1 200 in 33ms (next.js: 12ms, application-code: 21ms)
 GET /api/transactions?type=deposit&page=1 200 in 19ms (next.js: 4ms, application-code: 15ms)
 GET /api/transactions?type=deposit&page=1 200 in 19ms (next.js: 4ms, application-code: 15ms)
 GET /login 200 in 391ms (next.js: 246ms, application-code: 144ms)
 GET /deposit 200 in 409ms (next.js: 358ms, application-code: 51ms)
 GET /api/transactions?type=deposit&page=1 200 in 107ms (next.js: 78ms, application-code: 30ms)
 GET /deposit 200 in 510ms (next.js: 273ms, application-code: 237ms)
 GET /login 200 in 520ms (next.js: 369ms, application-code: 151ms)
 GET /login 200 in 679ms (next.js: 608ms, application-code: 70ms)
 GET /deposit 200 in 682ms (next.js: 471ms, application-code: 210ms)
 GET /deposit 200 in 284ms (next.js: 221ms, application-code: 63ms)
 GET /api/transactions?type=deposit&page=1 200 in 282ms (next.js: 236ms, application-code: 45ms)
 GET /api/transactions?type=deposit&page=1 200 in 43ms (next.js: 13ms, application-code: 30ms)
 GET /deposit 200 in 462ms (next.js: 281ms, application-code: 180ms)
 GET /deposit 200 in 306ms (next.js: 227ms, application-code: 79ms)
 GET /deposit 200 in 422ms (next.js: 327ms, application-code: 95ms)
 GET /api/transactions?type=deposit&page=1 200 in 106ms (next.js: 76ms, application-code: 30ms)
 GET /api/support-settings 200 in 113ms (next.js: 79ms, application-code: 34ms)
 GET /api/transactions?type=deposit&page=1 200 in 21ms (next.js: 4ms, application-code: 17ms)
 POST /api/karopay/create-order 401 in 109ms (next.js: 90ms, application-code: 19ms)
 GET /api/transactions?type=deposit&page=1 200 in 34ms (next.js: 4ms, application-code: 30ms)
[karopay/create-order] notify URL base "http://localhost:3000" is not publicly reachable — set KAROPAY_NOTIFY_BASE_URL (or NEXT_PUBLIC_APP_URL) to a public https URL.
 POST /api/karopay/create-order 503 in 30ms (next.js: 5ms, application-code: 25ms)
 GET /api/transactions?type=deposit&page=1 200 in 21ms (next.js: 4ms, application-code: 17ms)
 GET /api/transactions?type=deposit&page=1 200 in 24ms (next.js: 7ms, application-code: 17ms)
 GET /api/transactions?type=deposit&page=1 200 in 10ms (next.js: 2ms, application-code: 8ms)
 GET /api/transactions?type=deposit&page=1 200 in 30ms (next.js: 8ms, application-code: 22ms)
 GET /api/transactions?type=deposit&page=1 200 in 31ms (next.js: 4ms, application-code: 27ms)
[karopay/create-order] notify URL base "http://localhost:3000" is not publicly reachable — set KAROPAY_NOTIFY_BASE_URL (or NEXT_PUBLIC_APP_URL) to a public https URL.
 POST /api/karopay/create-order 503 in 44ms (next.js: 16ms, application-code: 28ms)
 GET /api/transactions?type=deposit&page=1 200 in 18ms (next.js: 3ms, application-code: 15ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 3ms, application-code: 24ms)
 GET /login 200 in 358ms (next.js: 322ms, application-code: 36ms)
 GET /deposit 200 in 356ms (next.js: 246ms, application-code: 110ms)
 GET /api/transactions?type=deposit&page=1 200 in 70ms (next.js: 53ms, application-code: 18ms)
 GET /api/transactions?type=deposit&page=1 200 in 35ms (next.js: 7ms, application-code: 27ms)
 GET /api/transactions?type=deposit&page=1 200 in 25ms (next.js: 5ms, application-code: 20ms)
[karopay/create-order] notify URL base "http://localhost:3000" is not publicly reachable — set KAROPAY_NOTIFY_BASE_URL (or NEXT_PUBLIC_APP_URL) to a public https URL.
 POST /api/karopay/create-order 503 in 108ms (next.js: 70ms, application-code: 39ms)
 GET /api/transactions?type=deposit&page=1 200 in 15ms (next.js: 3ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 27ms (next.js: 4ms, application-code: 22ms)
 GET /api/transactions?type=deposit&page=1 200 in 15ms (next.js: 3ms, application-code: 12ms)
 GET /api/transactions?type=deposit&page=1 200 in 16ms (next.js: 3ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 26ms (next.js: 5ms, application-code: 21ms)
 GET /api/transactions?type=deposit&page=1 200 in 34ms (next.js: 4ms, application-code: 29ms)
 GET /api/transactions?type=deposit&page=1 200 in 21ms (next.js: 3ms, application-code: 18ms)
 GET /api/transactions?type=deposit&page=1 200 in 28ms (next.js: 3ms, application-code: 25ms)
 GET /api/transactions?type=deposit&page=1 200 in 16ms (next.js: 4ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 17ms (next.js: 4ms, application-code: 13ms)
 GET /api/transactions?type=deposit&page=1 200 in 20ms (next.js: 4ms, application-code: 16ms)
 GET /api/transactions?type=deposit&page=1 200 in 41ms (next.js: 4ms, application-code: 37ms)
 GET /api/transactions?type=deposit&page=1 200 in 24ms (next.js: 3ms, application-code: 21ms)
 GET / 200 in 254ms (next.js: 24ms, application-code: 231ms)
 GET /api/transactions?type=deposit&page=1 200 in 35ms (next.js: 4ms, application-code: 30ms)
 GET /api/transactions?type=deposit&page=1 200 in 26ms (next.js: 6ms, application-code: 20ms)
 GET /api/transactions?type=deposit&page=1 200 in 32ms (next.js: 7ms, application-code: 26ms)
 GET /api/transactions?type=deposit&page=1 200 in 14ms (next.js: 3ms, application-code: 11ms)
 GET /api/transactions?type=deposit&page=1 200 in 24ms (next.js: 3ms, application-code: 21ms)
